 i|  k|     T|         x1|         x2|             d|      fk|   fbest|  fbesti
16| 52| 0.984|  15.887602|   3.164144|  2.669067e+01| -20.38| -19.06| -21.27
16| 53| 0.984|  15.887602|   3.164144|  8.240770e+01| -20.38| -19.06| -21.27
16| 54| 0.984|  15.887602|   3.164144|  8.329207e+01| -20.38| -19.06| -21.27
16| 55| 0.984|  15.887602|   3.164144|  1.507904e+01| -20.38| -19.06| -21.27
16| 56| 0.984|  15.887602|   3.164144|  8.090965e+01| -20.38| -19.06| -21.27
16| 57| 0.984|  15.887602|   3.164144|  2.041976e+00| -20.38| -19.06| -21.27
16| 58| 0.984|  15.887602|   3.164144|  6.446030e+01| -20.38| -19.06| -21.27
16| 59| 0.984|  15.887602|   3.164144|  2.950572e+01| -20.38| -19.06| -21.27
16| 60| 0.984|  15.887602|   3.164144|  6.775102e+01| -20.38| -19.06| -21.27
16| 61| 0.984|  15.887602|   3.164144|  3.626192e+01| -20.38| -19.06| -21.27
16| 62| 0.984|  15.887602|   3.164144|  7.184300e+01| -20.38| -19.06| -21.27
16| 63| 0.984|  15.887602|   3.164144|  4.492784e+01| -20.38| -19.06| -21.27
16| 64| 0.984|  15.887602|   3.164144|  4.922992e+01| -20.38| -19.06| -21.27
16| 65| 0.984|  15.887602|   3.164144|  4.109818e+00| -20.38| -19.06| -21.27
16| 66| 0.984|  15.887602|   3.164144|  2.499418e+01| -20.38| -19.06| -21.27
16| 67| 0.984|  15.887602|   3.164144|  4.220936e+01| -20.38| -19.06| -21.27
16| 68| 0.984|  15.887602|   3.164144|  2.414617e+01| -20.38| -19.06| -21.27
16| 69| 0.984|  15.887602|   3.164144|  2.857121e+01| -20.38| -19.06| -21.27
16| 70| 0.984|  15.887602|   3.164144|  6.357537e+01| -20.38| -19.06| -21.27
16| 71| 0.984|  15.887602|   3.164144|  5.012747e+01| -20.38| -19.06| -21.27
16| 72| 0.984|  15.887602|   3.164144|  4.346236e+00| -20.38| -19.06| -21.27
16| 73| 0.984|  15.887602|   3.164144|  4.914874e+01| -20.38| -19.06| -21.27
16| 74| 0.984|  15.887602|   3.164144|  6.190021e+01| -20.38| -19.06| -21.27
16| 75| 0.984|  15.887602|   3.164144|  4.566055e+01| -20.38| -19.06| -21.27
16| 76| 0.984|  15.887602|   3.164144|  1.517767e+01| -20.38| -19.06| -21.27
16| 77| 0.984|  15.887602|   3.164144|  3.200757e+01| -20.38| -19.06| -21.27
16| 78| 0.984|  15.887602|   3.164144|  3.970116e+01| -20.38| -19.06| -21.27
16| 79| 0.984|  15.887602|   3.164144|  6.316795e+01| -20.38| -19.06| -21.27
16| 80| 0.984|  15.887602|   3.164144|  3.479343e+01| -20.38| -19.06| -21.27
16| 81| 0.984|  15.887602|   3.164144|  6.361980e+01| -20.38| -19.06| -21.27
16| 82| 0.984|  15.887602|   3.164144|  1.835454e+01| -20.38| -19.06| -21.27
16| 83| 0.984|  15.887602|   3.164144|  5.451390e+01| -20.38| -19.06| -21.27
16| 84| 0.984|  15.887602|   3.164144|  3.120417e+01| -20.38| -19.06| -21.27
16| 85| 0.984|  15.887602|   3.164144|  5.613337e+01| -20.38| -19.06| -21.27
16| 86| 0.984|  15.887602|   3.164144|  8.901135e+01| -20.38| -19.06| -21.27
16| 87| 0.984|  15.887602|   3.164144|  6.652217e+01| -20.38| -19.06| -21.27
16| 88| 0.984|  15.887602|   3.164144|  2.282830e+01| -20.38| -19.06| -21.27
16| 89| 0.984|  15.887602|   3.164144|  3.036889e+01| -20.38| -19.06| -21.27
16| 90| 0.984|  15.887602|   3.164144|  4.997247e+01| -20.38| -19.06| -21.27
16| 91| 0.984|  15.887602|   3.164144|  6.160819e+01| -20.38| -19.06| -21.27
16| 92| 0.984|  15.887602|   3.164144|  5.822318e+01| -20.38| -19.06| -21.27
16| 93| 0.984|  15.887602|   3.164144|  3.948977e+01| -20.38| -19.06| -21.27
16| 94| 0.984|  15.887602|   3.164144|  6.926961e+01| -20.38| -19.06| -21.27
16| 95| 0.984|  15.887602|   3.164144|  4.295442e+01| -20.38| -19.06| -21.27
16| 96| 0.984|  15.887602|   3.164144|  6.983023e+01| -20.38| -19.06| -21.27
16| 97| 0.984|  15.887602|   3.164144|  3.001926e+01| -20.38| -19.06| -21.27
16| 98| 0.984|  15.887602|   3.164144|  2.408766e+01| -20.38| -19.06| -21.27
16| 99| 0.984|  15.887602|   3.164144|  2.624629e+01| -20.38| -19.06| -21.27
17|   | 0.983|  16.131019|   2.776220|  8.194130e+01| -20.38| -19.06| -21.27
-----------------------------------------------------------------------------
17|  0| 0.983|  16.131019|   2.776220|  8.194130e+01| -21.27| -21.27| -21.27
17|  1| 0.983|  16.131019|   2.776220|  4.818424e+01| -21.27| -21.27| -21.27
17|  2| 0.983|  16.131019|   2.776220|  1.709093e+01| -21.27| -21.27| -21.27
17|  3| 0.983|  16.131019|   2.776220|  3.844048e+01| -21.27| -21.27| -21.27
17|  4| 0.983|  16.131019|   2.776220|  9.232190e+00| -21.27| -21.27| -21.27
17|  5| 0.983|  16.131019|   2.776220|  4.082102e+01| -21.27| -21.27| -21.27
17|  6| 0.983|  16.131019|   2.776220|  2.275472e+01| -21.27| -21.27| -21.27
17|  7| 0.983|  16.131019|   2.776220|  3.096712e+01| -21.27| -21.27| -21.27
17|  8| 0.983|  16.131019|   2.776220|  1.126375e+01| -21.27| -21.27| -21.27
17|  9| 0.983|  16.131019|   2.776220|  2.953560e+01| -21.27| -21.27| -21.27
17| 10| 0.983|  16.131019|   2.776220|  1.634225e+01| -21.27| -21.27| -21.27
17| 11| 0.983|  16.131019|   2.776220|  3.388440e+01| -21.27| -21.27| -21.27
17| 12| 0.983|  16.131019|   2.776220|  2.217762e+01| -21.27| -21.27| -21.27
17| 13| 0.983|  16.131019|   2.776220|  5.352896e+01| -21.27| -21.27| -21.27
17| 14| 0.983|  16.131019|   2.776220|  1.685854e+01| -21.27| -21.27| -21.27
17| 15| 0.983|  16.131019|   2.776220|  6.300651e+01| -21.27| -21.27| -21.27
17| 16| 0.983|  16.131019|   2.776220|  1.750998e+01| -21.27| -21.27| -21.27
17| 17| 0.983|  16.131019|   2.776220|  1.751458e+01| -21.27| -21.27| -21.27
17| 18| 0.983|  16.131019|   2.776220|  6.182087e+01| -21.27| -21.27| -21.27
17| 19| 0.983|  16.131019|   2.776220|  4.512382e+01| -21.27| -21.27| -21.27
17| 20| 0.983|  16.131019|   2.776220|  2.464638e+01| -21.27| -21.27| -21.27
17| 21| 0.983|  16.131019|   2.776220|  5.850300e+01| -21.27| -21.27| -21.27
17| 22| 0.983|  16.131019|   2.776220|  4.540795e+01| -21.27| -21.27| -21.27
17| 23| 0.983|  16.131019|   2.776220|  5.632077e+01| -21.27| -21.27| -21.27
17| 24| 0.983|  16.131019|   2.776220|  2.460125e+01| -21.27| -21.27| -21.27
17| 25| 0.983|  16.131019|   2.776220|  1.149210e+01| -21.27| -21.27| -21.27
17| 26| 0.983|  16.131019|   2.776220|  3.485603e+01| -21.27| -21.27| -21.27
17| 26| 0.983|  15.977407|   2.742399| -2.280143e+00| -23.55| -21.27| -21.27
17| 27| 0.983|  15.977407|   2.742399| -2.280143e+00| -23.55| -21.27| -23.55
17| 28| 0.983|  15.977407|   2.742399|  3.076432e+01| -23.55| -21.27| -23.55
17| 29| 0.983|  15.977407|   2.742399|  5.929544e+01| -23.55| -21.27| -23.55
17| 30| 0.983|  15.977407|   2.742399|  2.097140e+01| -23.55| -21.27| -23.55
17| 31| 0.983|  15.977407|   2.742399|  2.064698e+01| -23.55| -21.27| -23.55
17| 32| 0.983|  15.977407|   2.742399|  1.144990e+01| -23.55| -21.27| -23.55
17| 33| 0.983|  15.977407|   2.742399|  2.584610e+01| -23.55| -21.27| -23.55
17| 34| 0.983|  15.977407|   2.742399|  4.912507e+01| -23.55| -21.27| -23.55
17| 35| 0.983|  15.977407|   2.742399|  3.084676e+01| -23.55| -21.27| -23.55
17| 36| 0.983|  15.977407|   2.742399|  2.248205e+01| -23.55| -21.27| -23.55
17| 37| 0.983|  15.977407|   2.742399|  2.828577e+01| -23.55| -21.27| -23.55
17| 38| 0.983|  15.977407|   2.742399|  2.336063e+01| -23.55| -21.27| -23.55
17| 39| 0.983|  15.977407|   2.742399|  6.054353e+01| -23.55| -21.27| -23.55
17| 40| 0.983|  15.977407|   2.742399|  3.569492e+01| -23.55| -21.27| -23.55
17| 41| 0.983|  15.977407|   2.742399|  4.724644e+01| -23.55| -21.27| -23.55
17| 42| 0.983|  15.977407|   2.742399|  2.246408e+01| -23.55| -21.27| -23.55
17| 43| 0.983|  15.977407|   2.742399|  3.585738e+01| -23.55| -21.27| -23.55
17| 44| 0.983|  15.977407|   2.742399|  1.452002e+01| -23.55| -21.27| -23.55
17| 45| 0.983|  15.977407|   2.742399|  1.144512e+01| -23.55| -21.27| -23.55
17| 46| 0.983|  15.977407|   2.742399|  6.144718e-01| -23.55| -21.27| -23.55
17| 47| 0.983|  15.977407|   2.742399|  3.044186e+01| -23.55| -21.27| -23.55
17| 48| 0.983|  15.977407|   2.742399|  7.445312e+01| -23.55| -21.27| -23.55
17| 49| 0.983|  15.977407|   2.742399|  4.474368e+01| -23.55| -21.27| -23.55
17| 50| 0.983|  15.977407|   2.742399|  2.353525e+01| -23.55| -21.27| -23.55
17| 51| 0.983|  15.977407|   2.742399|  6.337664e+01| -23.55| -21.27| -23.55
17| 52| 0.983|  15.977407|   2.742399|  2.740959e+01| -23.55| -21.27| -23.55
17| 53| 0.983|  15.977407|   2.742399|  1.222200e+01| -23.55| -21.27| -23.55
17| 54| 0.983|  15.977407|   2.742399|  6.141402e+01| -23.55| -21.27| -23.55
17| 55| 0.983|  15.977407|   2.742399|  3.729649e+01| -23.55| -21.27| -23.55
17| 56| 0.983|  15.977407|   2.742399|  2.721330e+01| -23.55| -21.27| -23.55
17| 57| 0.983|  15.977407|   2.742399|  5.020434e+01| -23.55| -21.27| -23.55
17| 58| 0.983|  15.977407|   2.742399|  6.218849e+01| -23.55| -21.27| -23.55
17| 59| 0.983|  15.977407|   2.742399|  1.248203e+01| -23.55| -21.27| -23.55
17| 60| 0.983|  15.977407|   2.742399|  3.671471e+01| -23.55| -21.27| -23.55
17| 61| 0.983|  15.977407|   2.742399|  4.729525e+01| -23.55| -21.27| -23.55
17| 62| 0.983|  15.977407|   2.742399|  1.484164e+01| -23.55| -21.27| -23.55
17| 63| 0.983|  15.977407|   2.742399|  3.127216e+01| -23.55| -21.27| -23.55
17| 64| 0.983|  15.977407|   2.742399|  4.665198e+01| -23.55| -21.27| -23.55
17| 65| 0.983|  15.977407|   2.742399|  3.062596e+00| -23.55| -21.27| -23.55
17| 66| 0.983|  15.977407|   2.742399|  4.011775e+01| -23.55| -21.27| -23.55
17| 67| 0.983|  15.977407|   2.742399|  6.245699e+01| -23.55| -21.27| -23.55
17| 68| 0.983|  15.977407|   2.742399|  5.036621e+00| -23.55| -21.27| -23.55
17| 69| 0.983|  15.977407|   2.742399|  3.536254e+00| -23.55| -21.27| -23.55
17| 70| 0.983|  15.977407|   2.742399|  3.337474e+01| -23.55| -21.27| -23.55
17| 71| 0.983|  15.977407|   2.742399|  2.798996e+01| -23.55| -21.27| -23.55
17| 71| 0.983|  15.756934|   2.529941| -3.948444e+00| -27.50| -21.27| -23.55
17| 72| 0.983|  15.756934|   2.529941| -3.948444e+00| -27.50| -21.27| -27.50
17| 73| 0.983|  15.756934|   2.529941|  9.046624e+00| -27.50| -21.27| -27.50
17| 74| 0.983|  15.756934|   2.529941|  6.310847e+00| -27.50| -21.27| -27.50
17| 75| 0.983|  15.756934|   2.529941|  4.265621e+01| -27.50| -21.27| -27.50
17| 76| 0.983|  15.756934|   2.529941|  5.006637e+01| -27.50| -21.27| -27.50
17| 77| 0.983|  15.756934|   2.529941|  4.100652e+01| -27.50| -21.27| -27.50
17| 78| 0.983|  15.756934|   2.529941|  4.208632e+01| -27.50| -21.27| -27.50
17| 79| 0.983|  15.756934|   2.529941|  4.048233e+01| -27.50| -21.27| -27.50
17| 80| 0.983|  15.756934|   2.529941|  2.889220e+01| -27.50| -21.27| -27.50
17| 81| 0.983|  15.756934|   2.529941|  2.104691e+01| -27.50| -21.27| -27.50
17| 82| 0.983|  15.756934|   2.529941|  2.917981e+01| -27.50| -21.27| -27.50
17| 83| 0.983|  15.756934|   2.529941|  2.387263e+01| -27.50| -21.27| -27.50
17| 84| 0.983|  15.756934|   2.529941|  1.939527e+01| -27.50| -21.27| -27.50
17| 85| 0.983|  15.756934|   2.529941|  1.090106e+01| -27.50| -21.27| -27.50
17| 86| 0.983|  15.756934|   2.529941|  3.264946e+01| -27.50| -21.27| -27.50
17| 87| 0.983|  15.756934|   2.529941|  3.653243e+01| -27.50| -21.27| -27.50
17| 88| 0.983|  15.756934|   2.529941|  4.855815e+01| -27.50| -21.27| -27.50
17| 89| 0.983|  15.756934|   2.529941|  1.459154e+01| -27.50| -21.27| -27.50
17| 90| 0.983|  15.756934|   2.529941|  1.674788e+01| -27.50| -21.27| -27.50
17| 91| 0.983|  15.756934|   2.529941|  5.715736e+01| -27.50| -21.27| -27.50
17| 92| 0.983|  15.756934|   2.529941|  1.437626e+01| -27.50| -21.27| -27.50
17| 93| 0.983|  15.756934|   2.529941|  4.119469e+01| -27.50| -21.27| -27.50
17| 94| 0.983|  15.756934|   2.529941|  2.667380e+01| -27.50| -21.27| -27.50
17| 95| 0.983|  15.756934|   2.529941|  1.726750e+01| -27.50| -21.27| -27.50
17| 96| 0.983|  15.756934|   2.529941|  4.244166e+01| -27.50| -21.27| -27.50
17| 97| 0.983|  15.756934|   2.529941|  5.463676e+01| -27.50| -21.27| -27.50
17| 98| 0.983|  15.756934|   2.529941|  3.371397e+01| -27.50| -21.27| -27.50
17| 99| 0.983|  15.756934|   2.529941|  2.297465e+01| -27.50| -21.27| -27.50
18|   | 0.982|  15.756934|   2.529941|  5.064324e+00| -27.50| -21.27| -27.50
-----------------------------------------------------------------------------
18|  0| 0.982|  15.756934|   2.529941|  5.064324e+00| -27.50| -27.50| -27.50
18|  1| 0.982|  15.756934|   2.529941|  1.999118e+01| -27.50| -27.50| -27.50
18|  2| 0.982|  15.756934|   2.529941|  1.761437e+01| -27.50| -27.50| -27.50
18|  3| 0.982|  15.756934|   2.529941|  2.707118e+01| -27.50| -27.50| -27.50
18|  4| 0.982|  15.756934|   2.529941|  3.194586e+01| -27.50| -27.50| -27.50
18|  5| 0.982|  15.756934|   2.529941|  2.259173e+01| -27.50| -27.50| -27.50
18|  6| 0.982|  15.756934|   2.529941|  4.173115e+01| -27.50| -27.50| -27.50
18|  7| 0.982|  15.756934|   2.529941|  1.399972e+01| -27.50| -27.50| -27.50
18|  8| 0.982|  15.756934|   2.529941|  2.465364e+01| -27.50| -27.50| -27.50
18|  9| 0.982|  15.756934|   2.529941|  2.949452e+01| -27.50| -27.50| -27.50
18| 10| 0.982|  15.756934|   2.529941|  4.783170e+01| -27.50| -27.50| -27.50
18| 11| 0.982|  15.756934|   2.529941|  6.167297e+01| -27.50| -27.50| -27.50
18| 12| 0.982|  15.756934|   2.529941|  1.417101e+01| -27.50| -27.50| -27.50
18| 13| 0.982|  15.756934|   2.529941|  3.103154e+01| -27.50| -27.50| -27.50
18| 14| 0.982|  15.756934|   2.529941|  2.349501e+01| -27.50| -27.50| -27.50
18| 15| 0.982|  15.756934|   2.529941|  2.667629e+01| -27.50| -27.50| -27.50
18| 16| 0.982|  15.756934|   2.529941|  1.745589e+01| -27.50| -27.50| -27.50
18| 17| 0.982|  15.756934|   2.529941|  3.879596e+01| -27.50| -27.50| -27.50
18| 18| 0.982|  15.756934|   2.529941|  1.305291e+01| -27.50| -27.50| -27.50
18| 19| 0.982|  15.756934|   2.529941|  3.025139e+01| -27.50| -27.50| -27.50
18| 20| 0.982|  15.756934|   2.529941|  5.995261e+01| -27.50| -27.50| -27.50
18| 21| 0.982|  15.756934|   2.529941|  3.170953e+01| -27.50| -27.50| -27.50
18| 22| 0.982|  15.756934|   2.529941|  2.360190e+01| -27.50| -27.50| -27.50
18| 23| 0.982|  15.756934|   2.529941|  3.844056e+01| -27.50| -27.50| -27.50
18| 23| 0.982|  15.645204|   2.378802| -1.805833e+00| -29.31| -27.50| -27.50
18| 24| 0.982|  15.645204|   2.378802| -1.805833e+00| -29.31| -27.50| -29.31
18| 25| 0.982|  15.645204|   2.378802|  1.461436e+01| -29.31| -27.50| -29.31
18| 26| 0.982|  15.645204|   2.378802|  1.877571e+01| -29.31| -27.50| -29.31
18| 27| 0.982|  15.645204|   2.378802|  3.347540e+01| -29.31| -27.50| -29.31
18| 28| 0.982|  15.645204|   2.378802|  4.164600e+01| -29.31| -27.50| -29.31
18| 29| 0.982|  15.645204|   2.378802|  1.070061e+01| -29.31| -27.50| -29.31
18| 30| 0.982|  15.645204|   2.378802|  7.744860e+00| -29.31| -27.50| -29.31
18| 31| 0.982|  15.645204|   2.378802|  1.313775e+01| -29.31| -27.50| -29.31
18| 32| 0.982|  15.645204|   2.378802|  1.368373e+01| -29.31| -27.50| -29.31
18| 33| 0.982|  15.645204|   2.378802|  2.803294e+01| -29.31| -27.50| -29.31
18| 34| 0.982|  15.645204|   2.378802|  1.582740e+01| -29.31| -27.50| -29.31
18| 35| 0.982|  15.645204|   2.378802|  3.666965e+01| -29.31| -27.50| -29.31
18| 36| 0.982|  15.645204|   2.378802|  3.577837e+01| -29.31| -27.50| -29.31
18| 37| 0.982|  15.645204|   2.378802|  3.444246e+01| -29.31| -27.50| -29.31
18| 38| 0.982|  15.645204|   2.378802|  3.623336e+01| -29.31| -27.50| -29.31
18| 39| 0.982|  15.645204|   2.378802|  1.095060e+01| -29.31| -27.50| -29.31
18| 40| 0.982|  15.645204|   2.378802|  4.276017e+01| -29.31| -27.50| -29.31
18| 40| 0.982|  15.445568|   2.826841| -3.295334e-01| -29.64| -27.50| -29.31
18| 41| 0.982|  15.445568|   2.826841| -3.295334e-01| -29.64| -27.50| -29.64
18| 42| 0.982|  15.445568|   2.826841|  3.164248e+01| -29.64| -27.50| -29.64
18| 43| 0.982|  15.445568|   2.826841|  3.013671e+01| -29.64| -27.50| -29.64
18| 44| 0.982|  15.445568|   2.826841|  1.943267e+01| -29.64| -27.50| -29.64
18| 45| 0.982|  15.445568|   2.826841|  4.767278e+01| -29.64| -27.50| -29.64
18| 46| 0.982|  15.445568|   2.826841|  1.749813e+01| -29.64| -27.50| -29.64
18| 47| 0.982|  15.445568|   2.826841|  7.767350e+01| -29.64| -27.50| -29.64
18| 48| 0.982|  15.445568|   2.826841|  2.858553e+01| -29.64| -27.50| -29.64
18| 49| 0.982|  15.445568|   2.826841|  5.306422e+01| -29.64| -27.50| -29.64
18| 50| 0.982|  15.445568|   2.826841|  5.800924e+01| -29.64| -27.50| -29.64
18| 50| 0.982|  15.201958|   2.593593| -4.476797e+00| -34.11| -27.50| -29.64
18| 51| 0.982|  15.201958|   2.593593| -4.476797e+00| -34.11| -27.50| -34.11
18| 52| 0.982|  15.201958|   2.593593|  3.090801e+01| -34.11| -27.50| -34.11
18| 53| 0.982|  15.201958|   2.593593|  2.288457e+01| -34.11| -27.50| -34.11
18| 54| 0.982|  15.201958|   2.593593|  1.929932e+01| -34.11| -27.50| -34.11
18| 55| 0.982|  15.201958|   2.593593|  4.185324e+01| -34.11| -27.50| -34.11
18| 56| 0.982|  15.201958|   2.593593|  2.355779e+01| -34.11| -27.50| -34.11
18| 57| 0.982|  15.201958|   2.593593|  2.275546e+01| -34.11| -27.50| -34.11
18| 58| 0.982|  15.201958|   2.593593|  3.964961e+01| -34.11| -27.50| -34.11
18| 59| 0.982|  15.201958|   2.593593|  4.595421e+01| -34.11| -27.50| -34.11
18| 60| 0.982|  15.201958|   2.593593|  1.369072e+01| -34.11| -27.50| -34.11
18| 61| 0.982|  15.201958|   2.593593|  5.040251e+01| -34.11| -27.50| -34.11
18| 62| 0.982|  15.201958|   2.593593|  6.804668e+01| -34.11| -27.50| -34.11
18| 63| 0.982|  15.201958|   2.593593|  4.030880e+01| -34.11| -27.50| -34.11
18| 64| 0.982|  15.201958|   2.593593|  3.581898e+01| -34.11| -27.50| -34.11
18| 65| 0.982|  15.201958|   2.593593|  1.195739e+01| -34.11| -27.50| -34.11
18| 66| 0.982|  15.201958|   2.593593|  1.258867e+01| -34.11| -27.50| -34.11
18| 67| 0.982|  15.201958|   2.593593|  4.244995e+01| -34.11| -27.50| -34.11
18| 68| 0.982|  15.201958|   2.593593|  2.155602e+01| -34.11| -27.50| -34.11
18| 69| 0.982|  15.201958|   2.593593|  4.084585e+01| -34.11| -27.50| -34.11
18| 70| 0.982|  15.201958|   2.593593|  3.511070e+01| -34.11| -27.50| -34.11
18| 71| 0.982|  15.201958|   2.593593|  2.386745e+01| -34.11| -27.50| -34.11
18| 72| 0.982|  15.201958|   2.593593|  3.024796e+01| -34.11| -27.50| -34.11
18| 73| 0.982|  15.201958|   2.593593|  1.106879e+01| -34.11| -27.50| -34.11
18| 74| 0.982|  15.201958|   2.593593|  5.815043e+01| -34.11| -27.50| -34.11
18| 75| 0.982|  15.201958|   2.593593|  1.917245e+01| -34.11| -27.50| -34.11
18| 76| 0.982|  15.201958|   2.593593|  4.992128e+01| -34.11| -27.50| -34.11
18| 77| 0.982|  15.201958|   2.593593|  1.953007e+01| -34.11| -27.50| -34.11
18| 78| 0.982|  15.201958|   2.593593|  2.661722e+01| -34.11| -27.50| -34.11
18| 79| 0.982|  15.201958|   2.593593|  3.138684e+01| -34.11| -27.50| -34.11
18| 80| 0.982|  15.201958|   2.593593|  3.161620e+01| -34.11| -27.50| -34.11
18| 81| 0.982|  15.201958|   2.593593|  4.738854e+01| -34.11| -27.50| -34.11
18| 82| 0.982|  15.201958|   2.593593|  4.332953e+01| -34.11| -27.50| -34.11
18| 83| 0.982|  15.201958|   2.593593|  5.076443e+01| -34.11| -27.50| -34.11
18| 84| 0.982|  15.201958|   2.593593|  4.854904e+01| -34.11| -27.50| -34.11
18| 85| 0.982|  15.201958|   2.593593|  5.700056e+01| -34.11| -27.50| -34.11
18| 86| 0.982|  15.201958|   2.593593|  4.913426e+01| -34.11| -27.50| -34.11
18| 87| 0.982|  15.201958|   2.593593|  1.428602e+01| -34.11| -27.50| -34.11
18| 88| 0.982|  15.201958|   2.593593|  2.721185e+01| -34.11| -27.50| -34.11
18| 89| 0.982|  15.201958|   2.593593|  3.384869e+01| -34.11| -27.50| -34.11
18| 90| 0.982|  15.201958|   2.593593|  2.410622e+01| -34.11| -27.50| -34.11
18| 91| 0.982|  15.201958|   2.593593|  8.664762e+00| -34.11| -27.50| -34.11
18| 92| 0.982|  15.201958|   2.593593|  2.578017e+01| -34.11| -27.50| -34.11
18| 93| 0.982|  15.201958|   2.593593|  2.404725e+01| -34.11| -27.50| -34.11
18| 94| 0.982|  15.201958|   2.593593|  3.500015e+01| -34.11| -27.50| -34.11
18| 95| 0.982|  15.201958|   2.593593|  3.299750e+01| -34.11| -27.50| -34.11
18| 96| 0.982|  15.201958|   2.593593|  6.676173e+01| -34.11| -27.50| -34.11
18| 97| 0.982|  15.201958|   2.593593|  2.239561e+01| -34.11| -27.50| -34.11
18| 98| 0.982|  15.201958|   2.593593|  4.944199e+01| -34.11| -27.50| -34.11
18| 99| 0.982|  15.201958|   2.593593|  2.701635e+01| -34.11| -27.50| -34.11
19|   | 0.981|  15.201958|   2.593593|  4.506626e+01| -34.11| -27.50| -34.11
-----------------------------------------------------------------------------
19|  0| 0.981|  15.201958|   2.593593|  4.506626e+01| -34.11| -34.11| -34.11
19|  1| 0.981|  15.201958|   2.593593|  5.716279e+01| -34.11| -34.11| -34.11
19|  2| 0.981|  15.201958|   2.593593|  4.330127e+01| -34.11| -34.11| -34.11
19|  2| 0.981|  14.991836|   2.850684| -5.723192e-01| -34.69| -34.11| -34.11
19|  3| 0.981|  14.991836|   2.850684| -5.723192e-01| -34.69| -34.11| -34.69
19|  4| 0.981|  14.991836|   2.850684|  2.778978e+01| -34.69| -34.11| -34.69
19|  5| 0.981|  14.991836|   2.850684|  5.588996e+01| -34.69| -34.11| -34.69
19|  6| 0.981|  14.991836|   2.850684|  1.415964e+01| -34.69| -34.11| -34.69
19|  7| 0.981|  14.991836|   2.850684|  5.695340e+01| -34.69| -34.11| -34.69
19|  8| 0.981|  14.991836|   2.850684|  4.625216e+01| -34.69| -34.11| -34.69
19|  9| 0.981|  14.991836|   2.850684|  1.882971e+01| -34.69| -34.11| -34.69
19| 10| 0.981|  14.991836|   2.850684|  4.767382e+01| -34.69| -34.11| -34.69
19| 11| 0.981|  14.991836|   2.850684|  1.988696e+01| -34.69| -34.11| -34.69
19| 12| 0.981|  14.991836|   2.850684|  6.520521e+01| -34.69| -34.11| -34.69
19| 13| 0.981|  14.991836|   2.850684|  2.088533e+01| -34.69| -34.11| -34.69
19| 14| 0.981|  14.991836|   2.850684|  1.450947e+01| -34.69| -34.11| -34.69
19| 15| 0.981|  14.991836|   2.850684|  6.071423e+01| -34.69| -34.11| -34.69
19| 16| 0.981|  14.991836|   2.850684|  5.776615e+01| -34.69| -34.11| -34.69
19| 17| 0.981|  14.991836|   2.850684|  5.972622e+01| -34.69| -34.11| -34.69
19| 18| 0.981|  14.991836|   2.850684|  3.935924e+01| -34.69| -34.11| -34.69
19| 19| 0.981|  14.991836|   2.850684|  1.352640e+01| -34.69| -34.11| -34.69
19| 20| 0.981|  14.991836|   2.850684|  6.061754e+01| -34.69| -34.11| -34.69
19| 21| 0.981|  14.991836|   2.850684|  3.419777e+01| -34.69| -34.11| -34.69
19| 22| 0.981|  14.991836|   2.850684|  2.361944e+01| -34.69| -34.11| -34.69
19| 23| 0.981|  14.991836|   2.850684|  3.889757e+01| -34.69| -34.11| -34.69
19| 24| 0.981|  14.991836|   2.850684|  9.960772e+00| -34.69| -34.11| -34.69
19| 25| 0.981|  14.991836|   2.850684|  5.782609e+00| -34.69| -34.11| -34.69
19| 26| 0.981|  14.991836|   2.850684|  3.990961e+01| -34.69| -34.11| -34.69
19| 27| 0.981|  14.991836|   2.850684|  2.098954e+01| -34.69| -34.11| -34.69
19| 28| 0.981|  14.991836|   2.850684|  3.653041e+01| -34.69| -34.11| -34.69
19| 29| 0.981|  14.991836|   2.850684|  1.772445e+01| -34.69| -34.11| -34.69
19| 30| 0.981|  14.991836|   2.850684|  4.771877e+01| -34.69| -34.11| -34.69
19| 31| 0.981|  14.991836|   2.850684|  4.553165e+01| -34.69| -34.11| -34.69
19| 32| 0.981|  14.991836|   2.850684|  1.765052e+01| -34.69| -34.11| -34.69
19| 33| 0.981|  14.991836|   2.850684|  4.517958e+01| -34.69| -34.11| -34.69
19| 34| 0.981|  14.991836|   2.850684|  9.423408e+00| -34.69| -34.11| -34.69
19| 34| 0.981|  14.767798|   2.626063| -4.182782e+00| -38.87| -34.11| -34.69
19| 35| 0.981|  14.767798|   2.626063| -4.182782e+00| -38.87| -34.11| -38.87
19| 36| 0.981|  14.767798|   2.626063|  2.283499e+01| -38.87| -34.11| -38.87
19| 37| 0.981|  14.767798|   2.626063|  6.904543e+01| -38.87| -34.11| -38.87
19| 38| 0.981|  14.767798|   2.626063|  9.511954e+00| -38.87| -34.11| -38.87
19| 39| 0.981|  14.767798|   2.626063|  1.803099e+01| -38.87| -34.11| -38.87
19| 40| 0.981|  14.767798|   2.626063|  2.158414e+01| -38.87| -34.11| -38.87
19| 41| 0.981|  14.767798|   2.626063|  1.579209e+01| -38.87| -34.11| -38.87
19| 42| 0.981|  14.767798|   2.626063|  1.866159e+01| -38.87| -34.11| -38.87
19| 43| 0.981|  14.767798|   2.626063|  1.565193e+01| -38.87| -34.11| -38.87
